index,이름,설명,아이템타입,변화능력치1,변화량1,변화능력치2,변화량2,장착패시브스킬,사용가능조건,겹치기여부,겹치기최대허용수치,조합아이템1,요구량1,조합아이템2,요구량2,조합아이템3,요구량3,조합비용
O11001,나뭇가지,얇은 나뭇가지,재료,,,,,,,O,99,,,,,,,
O11002,끊어진 로프,끊어진 로프,재료,,,,,,,O,99,,,,,,,
O11003,,,재료,,,,,,,O,99,,,,,,,
O11004,,,재료,,,,,,,O,99,,,,,,,
O11005,,,재료,,,,,,,O,99,,,,,,,
O11006,,,재료,,,,,,,O,99,,,,,,,
O11007,,,재료,,,,,,,O,99,,,,,,,
O21001,붕대,현재 체력을 회복한다.,소모,CUR_HP,10,,,,,O,5,,,,,,,
O21002,방사능 회복제,현재 방사능 수치를 감소시킨다.,소모,CUR_RP,20,,,,방공호내에서만,O,5,,,,,,,
O21003,,,소모,,,,,,,O,,,,,,,,
O21004,,,소모,,,,,,,O,,,,,,,,
O21005,,,소모,,,,,,,O,,,,,,,,
O21006,,,소모,,,,,,,O,,,,,,,,
O31001,야구배트,야구배트,장비_무기,공격력,10,,,,방공호내에서만,X,1,,,,,,,
O31002,커터칼,커터칼,장비_무기,공격력,5,치명타율,5,,방공호내에서만,X,1,,,,,,,
O31003,나무몽둥이,나뭇가지를 엮어 만든 몽둥이,장비_무기,공격력,8,,,,방공호내에서만,X,1,나뭇가지,5,로프,2,,,100
O32001,코트,두꺼운 코트,장비_방어구,방어도,10,,,,방공호내에서만,X,1,,,,,,,
O32002,가디건,가벼운 가디건,장비_방어구,방어도,5,회피율,5,,방공호내에서만,X,1,,,,,,,
O33001,공격력목걸이,자신감이 오를듯한 목걸이,장비_악세사리,,,,,공격력증가,방공호내에서만,X,1,,,,,,,
O33002,도발허리띠,괴상망측한 버클이 달린 허리띠,장비_악세사리,,,,,도발,방공호내에서만,X,1,,,,,,,
O33003,스턴반지,알굵은 보석이 박힌 반지,장비_악세사리,,,,,스턴,방공호내에서만,X,1,,,,,,,
