Index,Material1,Material2,Material3,Material4,Weapon,T_Result,F_Result
1,고철,고철,고철,날붙이 못,,공구상자,X
2,가죽 끈,가죽 끈,가죽 끈,가죽 끈,,여러 번 묶은 끈,X
3,나뭇가지,나뭇가지,나뭇가지,테이프,,조잡한 몽둥이,X
4,나뭇가지,나뭇가지,가죽 끈,가죽 끈,,조잡한 슬링,X
5,나뭇가지,테이프,고철,,,커터칼 나이프,X
6,날붙이 못,공구상자,,,조잡한 몽둥이,네일 배트,조잡한 몽둥이
7,고철,고철,가죽 끈,공구상자,조잡한 몽둥이,철근 몽둥이,조잡한 몽둥이
8,날붙이 못,날붙이 못,날붙이 못,여러 번 묶은 끈,조잡한 슬링,날붙이 슬링,조잡한 슬링
9,나뭇가지,나뭇가지,나뭇가지,테이프,커터칼 나이프,조잡한 나이프 창,조잡한 몽둥이
10,고철,고철,고철,여러 번 묶은 끈,조잡한 나이프 창,철근 나이프 창,조잡한 나이프 창
11,스프레이 캔,최루 가스액,테이프 ,테이프 ,,최루 스프레이,X
12,빈 병,날붙이 못,,,,날붙이 유리병,X
13,빈 병,라이터 기름,가죽 끈,,,급조한 화염병,X
14,고철,테이프,화약,휴대폰 배터리,,사제폭탄,X
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
